Subaru Outback,"$18700, 1557897сом","2015г.,2.5л.,вариатор,универсал,бензин,рульслева,138000км",https://im.mashina.kg/tachka/images//1/3/c/13cbb48400c72fe20e3d1da634b7b3f1_240x180.jpg ; https://im.mashina.kg/tachka/images//4/5/a/45af3b0a2b7a9549cb9dcd7baf303ce2_240x180.jpg ; https://im.mashina.kg/tachka/images//8/3/a/83a3d0c750501944a9cf65b943185c3b_240x180.jpg ; https://im.mashina.kg/tachka/images//b/a/0/ba09a2e06ac8872414f64dd3f1a9dfd3_240x180.jpg
Honda Odyssey,"$3541, 295000сом","1998г.,2.3л.,автомат,минивэн,бензин,рульсправа,25889км",https://im.mashina.kg/tachka/images//b/3/1/b317162bf84ca5691631c91715edc91c_240x180.jpg ; https://im.mashina.kg/tachka/images//d/d/3/dd3cb7b3793bfd79d087b48392d39846_240x180.jpg ; https://im.mashina.kg/tachka/images//6/a/9/6a92caef888ab47857137c3c053e47c8_240x180.jpg ; https://im.mashina.kg/tachka/images//f/0/3/f03abfd41c5246036ad9b0e4f517efbb_240x180.jpg ; https://im.mashina.kg/tachka/images//e/d/6/ed673400fe9a6e964e5256c15c46c2ad_240x180.jpg
Toyota Prius v (+),"$13100, 1091361сом","2012г.,1.8л.,вариатор,универсал,гибрид,рульслева,135000км",https://im.mashina.kg/tachka/images//4/7/0/470bb2afd62aea71a0c5fcade3143fbd_240x180.jpg ; https://im.mashina.kg/tachka/images//c/2/f/c2f5a1711cb6f31301a5ccc963f46734_240x180.jpg ; https://im.mashina.kg/tachka/images//e/b/4/eb46706995871512d2e4123aeb9a9fd4_240x180.jpg ; https://im.mashina.kg/tachka/images//7/5/5/755da3e438cccf553b059a0109eb9c0b_240x180.jpg ; https://im.mashina.kg/tachka/images//8/7/a/87a347169a36bc31529150b1f1e01b52_240x180.jpg
Lexus LX,"$68500, 5706735сом","2015г.,5.7л.,автомат,внедорожник5дв.,бензин,рульслева,101000км",https://im.mashina.kg/tachka/images//c/f/7/cf76fc5c59418ae1ad88b177fe5d898b_240x180.jpg ; https://im.mashina.kg/tachka/images//4/a/6/4a65d73ac8cab70e65d012f7e76b40bd_240x180.jpg ; https://im.mashina.kg/tachka/images//f/8/9/f89925f633898775e4911bdfc021a156_240x180.jpg ; https://im.mashina.kg/tachka/images//2/6/1/261c569acbc52ffe32033853b0681bfa_240x180.jpg ; https://im.mashina.kg/tachka/images//e/d/7/ed7c41d526c1b0e8715c06a8b3323e60_240x180.jpg
Toyota RAV4,"$32500, 2707575сом","2017г.,2.5л.,вариатор,внедорожник5дв.,гибрид,рульслева,78000км",https://im.mashina.kg/tachka/images//d/c/7/dc7ad460d4449b4bb055f7b04dc325a7_240x180.jpg ; https://im.mashina.kg/tachka/images//f/2/6/f26f7038cc8b3a3591c9b9a7460b6318_240x180.jpg ; https://im.mashina.kg/tachka/images//0/b/f/0bf50846fa472c043197904643e5388b_240x180.jpg ; https://im.mashina.kg/tachka/images//a/1/1/a11c40b987070c9384735f7cb5929a23_240x180.jpg ; https://im.mashina.kg/tachka/images//5/8/8/588b29573fb39b127d72cb9934dd768d_240x180.jpg
Lexus RX,"$79000, 6581490сом","2020г.,3.5л.,автомат,внедорожник5дв.,бензин,рульслева,23500км",https://im.mashina.kg/tachka/images//4/f/f/4ffa653f07b198cb7b6c4a46eaecb258_240x180.jpg ; https://im.mashina.kg/tachka/images//2/6/a/26a3bac1271ac46602cc4a7c3caa307f_240x180.jpg ; https://im.mashina.kg/tachka/images//8/0/5/805b6765b97b78fee983a70d070cc2b4_240x180.jpg ; https://im.mashina.kg/tachka/images//6/7/d/67d712aba6c22b4720ed34f32bd3342c_240x180.jpg ; https://im.mashina.kg/tachka/images//5/d/5/5d53d724db45f2fe4f5b819670368880_240x180.jpg
Toyota Camry,"$9600, 799776сом","2003г.,2.4л.,автомат,седан,бензин,рульслева",https://im.mashina.kg/tachka/images//d/d/7/dd782abdcf8af48ffdd9b418b90721ba_240x180.jpg ; https://im.mashina.kg/tachka/images//a/2/7/a277f849480c62076f79ffca15761536_240x180.jpg ; https://im.mashina.kg/tachka/images//b/6/b/b6b70c680506d69579579a1ff4ed101e_240x180.jpg ; https://im.mashina.kg/tachka/images//5/b/8/5b8788809cfeff1bcb40c9bedbc955d6_240x180.jpg ; https://im.mashina.kg/tachka/images//9/7/4/974eab5cb92328a424b965bfa1406de4_240x180.jpg
Opel Frontera,"$4200, 349902сом","2000г.,2.2л.,механика,внедорожник5дв.,бензин,рульслева",https://im.mashina.kg/tachka/images//e/8/f/e8fd86c66a99847d10fff81d27faed13_240x180.jpg ; https://im.mashina.kg/tachka/images//f/8/f/f8fadd39f12f3888ced4855e3b2f05c9_240x180.jpg ; https://im.mashina.kg/tachka/images//1/3/c/13cf225082b7d1dae30e400b7916dde8_240x180.jpg ; https://im.mashina.kg/tachka/images//6/4/e/64e4c8deb6207a74f2b57aaa01ec0fd6_240x180.jpg
Volkswagen Golf,"$6999, 583087сом","2004г.,2л.,автомат,хэтчбек5дв.,бензин,рульслева",https://im.mashina.kg/tachka/images//5/8/1/5817d7d897a3e017c9e36c0d78422d38_240x180.jpg ; https://im.mashina.kg/tachka/images//9/7/5/9758310af6c1da39555d9d8307591e67_240x180.jpg ; https://im.mashina.kg/tachka/images//c/1/6/c16f796957597c7105ab441b9002fce4_240x180.jpg
Lexus RX,"$11300, 941403сом","2000г.,3л.,автомат,внедорожник5дв.,бензин,рульслева",https://im.mashina.kg/tachka/images//c/8/0/c800a3691f2337dd5c0c1986c43f5a13_240x180.jpg ; https://im.mashina.kg/tachka/images//0/f/a/0fa8fa4e936c33a4631838d748921c6e_240x180.jpg ; https://im.mashina.kg/tachka/images//5/3/2/5326fa83b39e06cc0e5dd6c1b8e23a3a_240x180.jpg ; https://im.mashina.kg/tachka/images//c/5/4/c547b93aeaa2355c81d07d80b6e1276b_240x180.jpg ; https://im.mashina.kg/tachka/images//6/d/5/6d595a83b72ee1082f82badcdfcd7849_240x180.jpg
Lexus GX,"$25500, 2124405сом","2008г.,4.7л.,автомат,внедорожник5дв.,бензин,рульслева,198000км",https://im.mashina.kg/tachka/images//a/c/9/ac932559517b67a0f968cbef7a64794e_240x180.jpg ; https://im.mashina.kg/tachka/images//2/2/f/22f4488bb7d59131ac80cfad0e6eec09_240x180.jpg ; https://im.mashina.kg/tachka/images//f/c/c/fcc6104500f8d85a020bc45dfa9f119f_240x180.jpg ; https://im.mashina.kg/tachka/images//c/f/d/cfdca6eaa521f64e255b745aabc69845_240x180.jpg
Ford Galaxy,"$6500, 541515сом","2001г.,2.3л.,механика,минивэн,бензин,рульслева,270000км",https://im.mashina.kg/tachka/images//c/0/0/c00ab4e0443f0dad4a6dca590486205c_240x180.jpg ; https://im.mashina.kg/tachka/images//2/3/5/2355de40e7bdf1f7f7956edd28c4e855_240x180.jpg ; https://im.mashina.kg/tachka/images//a/2/b/a2b4962e07e14041cf875b3c53cb10a8_240x180.jpg ; https://im.mashina.kg/tachka/images//6/c/e/6ce3a910f4b35777b0927f1fd56940a0_240x180.jpg
Toyota Prius,"$13800, 1149678сом","2011г.,1.8л.,автомат,хэтчбек5дв.,гибрид,рульслева,190000км",https://im.mashina.kg/tachka/images//2/a/3/2a3cd6d0dfe912881042b9544fbd1b1f_240x180.jpg ; https://im.mashina.kg/tachka/images//7/f/a/7fa3573c7e4add9a6b96932f7af1cc81_240x180.jpg ; https://im.mashina.kg/tachka/images//b/8/2/b82bd855c00a6f05a55117b76f39fda1_240x180.jpg ; https://im.mashina.kg/tachka/images//c/b/2/cb253f1aad61cb20a36736fc7f1258f2_240x180.jpg ; https://im.mashina.kg/tachka/images//b/3/f/b3f4013e43f8c654893dc8081b1113fa_240x180.jpg
Toyota Wish,"$9999, 833017сом","2003г.,1.8л.,автомат,компактвэн,бензин,рульсправа",https://im.mashina.kg/tachka/images//3/5/5/355fe2ae415a7fc6b98fde32608086bf_240x180.jpg ; https://im.mashina.kg/tachka/images//1/2/7/127cfbc816cee3cf7d186afc29d70f65_240x180.jpg ; https://im.mashina.kg/tachka/images//8/e/d/8ede85abad6ec8169d2405df7d4ca638_240x180.jpg ; https://im.mashina.kg/tachka/images//a/c/f/acf6435a9406cb8e0ec5bffa9865bbdd_240x180.jpg ; https://im.mashina.kg/tachka/images//6/d/0/6d04cd617a9a62a9f4342084387a1cda_240x180.jpg
Honda Stepwgn,"$6400, 533184сом","2001г.,2л.,автомат,минивэн,бензин,рульсправа,271000км",https://im.mashina.kg/tachka/images//7/b/7/7b7947b3ea35a1effb74861ff2626bdd_240x180.jpg ; https://im.mashina.kg/tachka/images//b/1/6/b161170c5e26eea9abf2b5b1422d1b43_240x180.jpg ; https://im.mashina.kg/tachka/images//8/6/4/864e9ac547413fffabbb4ab5a883e26b_240x180.jpg
BMW X6,"$22000, 1832820сом","2009г.,4.4л.,автомат,внедорожник5дв.,бензин,рульслева",https://im.mashina.kg/tachka/images//b/5/0/b50205d2eecb8d51c28270c75c47e100_240x180.jpg ; https://im.mashina.kg/tachka/images//e/4/5/e45341484b29cedd6f4d2342ca14bbaa_240x180.jpg ; https://im.mashina.kg/tachka/images//d/3/0/d308878d396208be8ffa7f9b12e823ce_240x180.jpg ; https://im.mashina.kg/tachka/images//d/a/b/dab29d6ead6d9b021aaef9a336e521a1_240x180.jpg ; https://im.mashina.kg/tachka/images//f/7/e/f7ef98011151536f98f4f97a7590a77e_240x180.jpg
Honda Accord,"$4800, 399888сом","2001г.,1.9л.,автомат,хэтчбек5дв.,бензин,рульсправа",https://im.mashina.kg/tachka/images//7/b/f/7bf967022ff40d86c8bf53b87fef4a5a_240x180.jpg ; https://im.mashina.kg/tachka/images//7/d/e/7dea1153437fdd5c6b11bca61baf6293_240x180.jpg ; https://im.mashina.kg/tachka/images//c/1/6/c16ba7c9d0ccb815c8990928d73080aa_240x180.jpg ; https://im.mashina.kg/tachka/images//5/c/c/5cceb88f9f78c6bfcacbbab82604135e_240x180.jpg ; https://im.mashina.kg/tachka/images//8/5/5/8556bd12c078473472fa147a025cf5fa_240x180.jpg
Kia Carnival,"$26000, 2166060сом","2016г.,2.2л.,автомат,минивэн,дизель,рульслева,192000км",https://im.mashina.kg/tachka/images//5/2/b/52b3ac3a416b5de24d162c6ab0ed1fb5_240x180.jpg ; https://im.mashina.kg/tachka/images//2/3/2/2325e00973512a86ea871ce8c7c9a7a4_240x180.jpg ; https://im.mashina.kg/tachka/images//a/2/d/a2d6e71f79c3c40df1bd926852ea866c_240x180.jpg ; https://im.mashina.kg/tachka/images//3/a/8/3a807c513f03f2d3a7c487ae649dc298_240x180.jpg ; https://im.mashina.kg/tachka/images//6/c/8/6c8b9054910f24cfbeef98b3eef4ed71_240x180.jpg
Hyundai Elantra,"$12900, 1074699сом","2016г.,2л.,автомат,седан,бензин,рульслева,74030км",https://im.mashina.kg/tachka/images//1/5/3/153bc2120b6a3db252fc85cb9b5f50e5_240x180.jpg ; https://im.mashina.kg/tachka/images//d/b/1/db194b97ced7275a75e0fb37d90abe09_240x180.jpg ; https://im.mashina.kg/tachka/images//c/f/f/cff3a0dc018ab577dbd342c9740db493_240x180.jpg ; https://im.mashina.kg/tachka/images//b/4/5/b45b16686af09f0f1e1a11d932c90cf6_240x180.jpg
Toyota Land Cruiser,"$55000, 4582050сом","2014г.,4.6л.,автомат,внедорожник5дв.,бензин,рульслева,150000км",https://im.mashina.kg/tachka/images//f/4/4/f445084068beb34c20d0a776a2f052d8_240x180.jpg ; https://im.mashina.kg/tachka/images//e/d/8/ed8df078404b1d2d67d892780764167c_240x180.jpg ; https://im.mashina.kg/tachka/images//3/7/c/37c84dd7ea28ef981fe7bcf6e0937bca_240x180.jpg ; https://im.mashina.kg/tachka/images//9/f/5/9f5f65ce4c4672fbbcd724225a6d77bf_240x180.jpg ; https://im.mashina.kg/tachka/images//b/0/0/b005f696422be28724b585dce2552270_240x180.jpg
Chevrolet Malibu,"$17000, 1416270сом","2017г.,2л.,автомат,седан,бензин,рульслева,78000км",https://im.mashina.kg/tachka/images//b/9/6/b9679bde8c04a8869fb0d950afa51dbc_240x180.jpg ; https://im.mashina.kg/tachka/images//c/b/0/cb0888ece9c50c65b2e1f690c2a3f295_240x180.jpg ; https://im.mashina.kg/tachka/images//a/6/6/a662a76f33f101e5c990590aa08ac1d3_240x180.jpg ; https://im.mashina.kg/tachka/images//c/b/9/cb9b73f9d1fbd42e80a53e4ff470bf99_240x180.jpg ; https://im.mashina.kg/tachka/images//8/f/4/8f4db2bd0f17168742b4fbb3c0f7f33d_240x180.jpg
Toyota Camry,"$17500, 1457925сом","2012г.,2.5л.,вариатор,седан,гибрид,рульслева,110000км",https://im.mashina.kg/tachka/images//9/9/6/996caeec2c81b36c00726db2add90d6e_240x180.jpg ; https://im.mashina.kg/tachka/images//7/5/a/75ab31f7812f6a80961c8b75cc4de0e3_240x180.jpg ; https://im.mashina.kg/tachka/images//d/0/9/d096a81f9030ca38c78d294f53e66b79_240x180.jpg ; https://im.mashina.kg/tachka/images//e/1/8/e18d20753949d4233d9f9ffd0c08ca07_240x180.jpg ; https://im.mashina.kg/tachka/images//f/f/8/ff87094d59f5855118513f25c3d478fd_240x180.jpg
Hyundai Grandeur,"$24000, 1999440сом","2017г.,2.4л.,автомат,седан,бензин,рульслева,36000км",https://im.mashina.kg/tachka/images//a/3/6/a36c856a84511c31307b1e6219542609_240x180.jpg ; https://im.mashina.kg/tachka/images//9/1/6/9163d966325d8e09e6ff74333fe69dd8_240x180.jpg ; https://im.mashina.kg/tachka/images//d/4/e/d4eb3d09ca0e9959ac2dfe511789bd17_240x180.jpg ; https://im.mashina.kg/tachka/images//1/0/3/103e096743a078615c0a847d99397af6_240x180.jpg ; https://im.mashina.kg/tachka/images//a/1/6/a16fc33c4d8038e32488c1e0dacf920c_240x180.jpg
Toyota Altezza,"$6722, 560000сом","2002г.,2л.,автомат,седан,бензин,рульслева,200000км",https://im.mashina.kg/tachka/images//a/6/3/a6357c63d2a71ca5769e2e41a7aacf55_240x180.jpg ; https://im.mashina.kg/tachka/images//0/0/2/002f489feb3e68ad29412d3d4abfd8b9_240x180.jpg ; https://im.mashina.kg/tachka/images//5/6/8/56883cddd28d2887c93de69c5d11914b_240x180.jpg ; https://im.mashina.kg/tachka/images//4/e/2/4e25cdc1ff7844b844077bac03a49c7a_240x180.jpg ; https://im.mashina.kg/tachka/images//4/c/3/4c303b9590626485da8cb0841b1f21a8_240x180.jpg
УАЗ 452,"$4921, 410000сом","2010г.,2.7л.,механика,минивэн,бензин,рульслева,45320км",https://im.mashina.kg/tachka/images//8/e/2/8e2a9a635080c5a5f643269404778e3e_240x180.jpg ; https://im.mashina.kg/tachka/images//c/f/c/cfcf9bf81d242297dfd89e9e2e176590_240x180.jpg ; https://im.mashina.kg/tachka/images//4/e/e/4ee73a5b926aafa3e737ae2d2be99dbc_240x180.jpg ; https://im.mashina.kg/tachka/images//7/f/0/7f0a51595e1be8c759612598bd13fa42_240x180.jpg ; https://im.mashina.kg/tachka/images//c/0/3/c0347a6c5d3742158e8c756b17063186_240x180.jpg
Toyota Land Cruiser Prado,"$80000, 6664800сом","2020г.,4л.,автомат,внедорожник5дв.,бензин,рульслева,23000км",https://im.mashina.kg/tachka/images//1/b/f/1bfbff8b3502f4ad77332d64912e92c8_240x180.jpg ; https://im.mashina.kg/tachka/images//1/1/1/1117dfea388e83f68c22dbf3cc0db319_240x180.jpg ; https://im.mashina.kg/tachka/images//5/6/e/56edf7d875b780820c7c5e0b082ad44b_240x180.jpg ; https://im.mashina.kg/tachka/images//a/7/b/a7bd5a9a0e754fbb7f66d119c222cf44_240x180.jpg ; https://im.mashina.kg/tachka/images//b/c/7/bc701b7f014c84e3f763421c662cee6e_240x180.jpg
Mercedes-Benz S-класс,"$12400, 1033044сом","2007г.,4.7л.,автомат,седан,бензин,рульслева,240000км",https://im.mashina.kg/tachka/images//8/4/d/84ddd05d5febe75db9e27ec778d431a2_240x180.jpg ; https://im.mashina.kg/tachka/images//4/6/f/46f115cd4cd17311f4df939c9310df77_240x180.jpg ; https://im.mashina.kg/tachka/images//f/4/3/f4354e1275840f8bce5d458100c30cc4_240x180.jpg ; https://im.mashina.kg/tachka/images//a/7/5/a75f52504d90641e6b5be74abc2fca8c_240x180.jpg ; https://im.mashina.kg/tachka/images//6/d/5/6d56352c77635f501d04d62ed631caa0_240x180.jpg
Toyota Land Cruiser Prado,"$80000, 6664800сом","2021г.,4л.,автомат,внедорожник5дв.,бензин,рульслева,21000км",https://im.mashina.kg/tachka/images//2/7/c/27ccc1aaacc96fcba8fe637938f1604a_240x180.jpg ; https://im.mashina.kg/tachka/images//c/4/4/c443cf00d15f3399cb5a6933fa36e663_240x180.jpg ; https://im.mashina.kg/tachka/images//a/d/7/ad705f1feed0771ba271b23de35f04de_240x180.jpg ; https://im.mashina.kg/tachka/images//6/b/3/6b356a57428962153163483b3bf91b27_240x180.jpg ; https://im.mashina.kg/tachka/images//1/b/a/1babb64854846adaf0a866ccbe41140c_240x180.jpg
Mercedes-Benz W124,"$5600, 466536сом","1991г.,3л.,механика,купе,бензин,рульслева,300000км",https://im.mashina.kg/tachka/images//0/4/8/048fdee27f06d84af173d5034464ead5_240x180.jpg ; https://im.mashina.kg/tachka/images//6/0/4/604bb618963c49ad27bf9db025eee368_240x180.jpg ; https://im.mashina.kg/tachka/images//8/d/e/8ded14cb703748cfd65ba37d23efe38c_240x180.jpg ; https://im.mashina.kg/tachka/images//e/c/6/ec6609fcc73f9e0fb99a00ec1f784e03_240x180.jpg ; https://im.mashina.kg/tachka/images//b/c/1/bc13aead0c622054728e883578dcde95_240x180.jpg
Volkswagen Polo,"$3601, 300000сом","2000г.,1.4л.,автомат,хэтчбек5дв.,бензин,рульслева,201004км",https://im.mashina.kg/tachka/images//9/8/9/9894afcd488faa7a8d9d37e2346a05e2_240x180.jpg ; https://im.mashina.kg/tachka/images//7/9/4/7946d11e44f886bc1752eae7ad65358f_240x180.jpg ; https://im.mashina.kg/tachka/images//e/0/3/e03b69e360e3a6e6a41b55744d9aea14_240x180.jpg ; https://im.mashina.kg/tachka/images//e/c/a/ecaf5beee2e340173dd8dbfd153a3689_240x180.jpg ; https://im.mashina.kg/tachka/images//6/b/6/6b6638e091dc1dcb80f92f185b283e7a_240x180.jpg
Kia K5 III Седан,"$27000, 2249370сом","2020г.,1.6л.,автомат,седан,бензин,рульслева,4500км",https://im.mashina.kg/tachka/images//5/2/6/526c5958318f03e88aa1b9650d232da2_240x180.jpg ; https://im.mashina.kg/tachka/images//f/a/8/fa84e626919d7edf1f5fe849d6d8d37c_240x180.jpg ; https://im.mashina.kg/tachka/images//c/1/c/c1c984d288097caf7c52c6d11bcb7064_240x180.jpg ; https://im.mashina.kg/tachka/images//4/b/4/4b44e4707c7e38d30231f210523c7e86_240x180.jpg ; https://im.mashina.kg/tachka/images//d/f/6/df606a63914764bcfb567b83d5e1d904_240x180.jpg
Mercedes-Benz E-класс,"$6500, 541515сом","1998г.,2.4л.,автомат,седан,бензин,рульслева",https://im.mashina.kg/tachka/images//9/3/5/935a64d516fbeec833e9f2f8aa79ef4a_240x180.jpg ; https://im.mashina.kg/tachka/images//9/3/1/9316ae379c104cf36fdde0570c92cb8f_240x180.jpg ; https://im.mashina.kg/tachka/images//f/4/6/f4673848188c4d28e1447497b1bb368a_240x180.jpg ; https://im.mashina.kg/tachka/images//d/3/5/d357a2315c0918093f87b71d61431477_240x180.jpg ; https://im.mashina.kg/tachka/images//1/e/8/1e83dbc00336976cc9a3506b41839064_240x180.jpg
ВАЗ (Lada) 2106,"$4201, 350000сом","2004г.,1.6л.,механика,седан,бензин,рульслева",https://im.mashina.kg/tachka/images//f/7/5/f755d769fd8f5cf412b29d17a4e4ecb3_240x180.jpg ; https://im.mashina.kg/tachka/images//1/1/a/11ad6f06c98f077dfa2b4bde0c48c615_240x180.jpg ; https://im.mashina.kg/tachka/images//b/5/a/b5a975d63b1820841e7e57e734d9b235_240x180.jpg ; https://im.mashina.kg/tachka/images//1/c/9/1c933255c0c65b9faa3499ae24fbb795_240x180.jpg ; https://im.mashina.kg/tachka/images//5/0/9/5092d7679c418f9f556fab4ab8b00df4_240x180.jpg
Toyota Highlander,"$57000, 4748670сом","2020г.,2.5л.,автомат,внедорожник5дв.,гибрид,рульслева,34500км",https://im.mashina.kg/tachka/images//7/4/a/74a27b565ad55e7296514e5a08537496_240x180.jpg ; https://im.mashina.kg/tachka/images//3/0/0/30054ff44dd0a29ba4c5306803dd888e_240x180.jpg ; https://im.mashina.kg/tachka/images//1/7/b/17bede18b2c8e9ed003a51d25bd92b4b_240x180.jpg ; https://im.mashina.kg/tachka/images//b/e/6/be68bd2edeed2b02abd1c8819a5fbea5_240x180.jpg ; https://im.mashina.kg/tachka/images//3/c/5/3c56c322f7d1d43fbeb8edee69499bb7_240x180.jpg
Lexus GX,"$38500, 3207435сом","2011г.,4.6л.,автомат,внедорожник5дв.,бензин,рульслева,160000км",https://im.mashina.kg/tachka/images//e/7/6/e7606beb4130a7a72a792efe538b759b_240x180.jpg ; https://im.mashina.kg/tachka/images//0/c/c/0ccfd279e3a6fc7b6f8553dcebdf356f_240x180.jpg ; https://im.mashina.kg/tachka/images//4/3/4/4348e66dda40a8c77dcee760fe1272ec_240x180.jpg ; https://im.mashina.kg/tachka/images//d/f/2/df28567116564205db583cd869a33e8a_240x180.jpg ; https://im.mashina.kg/tachka/images//c/5/e/c5e25c13feb93490c7da9c4ee236d13e_240x180.jpg
Kia Sportage,"$19500, 1624545сом","2016г.,2л.,автомат,внедорожник5дв.,дизель,рульслева,111000км",https://im.mashina.kg/tachka/images//2/7/5/275924ba3cb7825a1897dbaf1228c80a_240x180.jpg ; https://im.mashina.kg/tachka/images//d/0/7/d07e3a626350f479d2c0f18c10d2cce2_240x180.jpg ; https://im.mashina.kg/tachka/images//7/4/7/74795a18d68609189e8aa27085cd5230_240x180.jpg ; https://im.mashina.kg/tachka/images//7/f/b/7fb20b34776b0a5dbd644a8cd5bd0b4e_240x180.jpg ; https://im.mashina.kg/tachka/images//4/8/2/482e0e2424244b38cebfaa85b061458a_240x180.jpg
Toyota RAV4,"$26500, 2207715сом","2018г.,2.5л.,автомат,внедорожник5дв.,бензин,рульслева,90000км",https://im.mashina.kg/tachka/images//0/d/5/0d54640168222fc0e88d856da6d12422_240x180.jpg ; https://im.mashina.kg/tachka/images//9/2/4/9244d8ebba4c038019fe742b1af80033_240x180.jpg ; https://im.mashina.kg/tachka/images//2/8/4/284b3b3463e5d88e35cb9923b545c3b6_240x180.jpg ; https://im.mashina.kg/tachka/images//5/5/b/55b691aced70690e7668583297b38e39_240x180.jpg ; https://im.mashina.kg/tachka/images//f/1/2/f12b712e2ab27be6ffb9e7b940cf916e_240x180.jpg
ВАЗ (Lada) 2115,"$1620, 135000сом","2008г.,1.6л.,механика,седан,бензин,рульслева,175000км",https://im.mashina.kg/tachka/images//d/0/4/d04906605d740ba48576706a19d03a1d_240x180.jpg ; https://im.mashina.kg/tachka/images//6/3/b/63b1b10b12bc4d51af2006b81b2cc077_240x180.jpg ; https://im.mashina.kg/tachka/images//0/3/f/03f94ce9ba829b830c0a16074cdbf006_240x180.jpg ; https://im.mashina.kg/tachka/images//9/c/f/9cf905c6f1d1c8d4857217dee3cc4e3e_240x180.jpg ; https://im.mashina.kg/tachka/images//4/0/7/407b895a4247f427495299d15420f30e_240x180.jpg
